dt,x,y,position,velocity,acceleration,jerk,heading
0.002000,49.028676,18.912744,6.029391,6.199183,-7.600123,-0.000000,0.000742
0.002000,49.041060,18.912753,6.041774,6.183983,-7.600123,0.000000,0.000753
0.002000,49.053412,18.912762,6.054127,6.168782,-7.600123,0.000000,0.000764
0.002000,49.065735,18.912772,6.066449,6.153582,-7.600123,0.000000,0.000774
0.002000,49.078027,18.912781,6.078741,6.138382,-7.600123,0.000000,0.000785
0.002000,49.090288,18.912791,6.091003,6.123182,-7.600123,0.000000,0.000795
0.002000,49.102519,18.912801,6.103234,6.107981,-7.600123,0.000000,0.000806
0.002000,49.114720,18.912811,6.115435,6.092781,-7.600123,-0.000000,0.000816
0.002000,49.126890,18.912821,6.127605,6.077581,-7.600123,0.000000,0.000826
0.002000,49.139030,18.912831,6.139745,6.062381,-7.600123,0.000000,0.000835
0.002000,49.151140,18.912841,6.151855,6.047180,-7.600123,0.000000,0.000845
0.002000,49.163219,18.912851,6.163934,6.031980,-7.600123,0.000000,0.000854
0.002000,49.175268,18.912862,6.175983,6.016780,-7.600123,0.000000,0.000864
0.002000,49.187286,18.912872,6.188001,6.001580,-7.600123,-0.000000,0.000873
0.002000,49.199274,18.912882,6.199989,5.986379,-7.600123,0.000000,0.000882
0.002000,49.211232,18.912893,6.211946,5.971179,-7.600123,0.000000,0.000890
0.002000,49.223159,18.912904,6.223874,5.955979,-7.600123,0.000000,0.000899
0.002000,49.235056,18.912914,6.235770,5.940779,-7.600123,0.000000,0.000907
0.002000,49.246922,18.912925,6.247637,5.925578,-7.600123,0.000000,0.000916
0.002000,49.258758,18.912936,6.259473,5.910378,-7.600123,0.000000,0.000924
0.002000,49.270564,18.912947,6.271278,5.895178,-7.600123,-0.000000,0.000932
0.002000,49.282339,18.912958,6.283053,5.879978,-7.600123,0.000000,0.000940
0.002000,49.294083,18.912969,6.294798,5.864777,-7.600123,0.000000,0.000947
0.002000,49.305798,18.912980,6.306512,5.849577,-7.600123,0.000000,0.000955
0.002000,49.317482,18.912992,6.318196,5.834377,-7.600123,0.000000,0.000962
0.002000,49.329135,18.913003,6.329850,5.819177,-7.600123,0.000000,0.000970
0.002000,49.340758,18.913014,6.341473,5.803976,-7.600123,-0.000000,0.000977
0.002000,49.352351,18.913026,6.353066,5.788776,-7.600123,0.000000,0.000984
0.002000,49.363913,18.913037,6.364628,5.773576,-7.600123,0.000000,0.000990
0.002000,49.375445,18.913048,6.376160,5.758376,-7.600123,0.000000,0.000997
0.002000,49.386947,18.913060,6.387662,5.743175,-7.600123,0.000000,0.001004
0.002000,49.398418,18.913071,6.399133,5.727975,-7.600123,0.000000,0.001010
0.002000,49.409859,18.913083,6.410574,5.712775,-7.600123,0.000000,0.001016
0.002000,49.421269,18.913095,6.421984,5.697575,-7.600123,-0.000000,0.001022
0.002000,49.432649,18.913106,6.433364,5.682375,-7.600123,0.000000,0.001028
0.002000,49.443999,18.913118,6.444713,5.667174,-7.600123,0.000000,0.001034
0.002000,49.455318,18.913130,6.456033,5.651974,-7.600123,0.000000,0.001040
0.002000,49.466607,18.913142,6.467321,5.636774,-7.600123,0.000000,0.001045
0.002000,49.477865,18.913153,6.478580,5.621574,-7.600123,0.000000,0.001051
0.002000,49.489093,18.913165,6.489808,5.606373,-7.600123,-0.000000,0.001056
0.002000,49.500290,18.913177,6.501005,5.591173,-7.600123,0.000000,0.001061
0.002000,49.511458,18.913189,6.512172,5.575973,-7.600123,0.000000,0.001066
0.002000,49.522594,18.913201,6.523309,5.560773,-7.600123,0.000000,0.001071
0.002000,49.533701,18.913213,6.534415,5.545572,-7.600123,0.000000,0.001076
0.002000,49.544777,18.913225,6.545491,5.530372,-7.600123,0.000000,0.001081
0.002000,49.555822,18.913237,6.556537,5.515172,-7.600123,-0.000000,0.001085
0.002000,49.566837,18.913249,6.567552,5.499972,-7.600123,0.000000,0.001090
0.002000,49.577822,18.913261,6.578537,5.484771,-7.600123,0.000000,0.001094
0.002000,49.588776,18.913273,6.589491,5.469571,-7.600123,0.000000,0.001098
0.002000,49.599700,18.913285,6.600415,5.454371,-7.600123,0.000000,0.001102
0.002000,49.610594,18.913297,6.611309,5.439171,-7.600123,0.000000,0.001106
0.002000,49.621457,18.913309,6.622172,5.423970,-7.600123,0.000000,0.001110
0.002000,49.632290,18.913321,6.633005,5.408770,-7.600123,-0.000000,0.001113
0.002000,49.643092,18.913333,6.643807,5.393570,-7.600123,0.000000,0.001117
0.002000,49.653864,18.913345,6.654579,5.378370,-7.600123,0.000000,0.001120
0.002000,49.664605,18.913357,6.665320,5.363169,-7.600123,0.000000,0.001124
0.002000,49.675317,18.913369,6.676032,5.347969,-7.600123,0.000000,0.001127
0.002000,49.685997,18.913381,6.686712,5.332769,-7.600123,0.000000,0.001130
0.002000,49.696648,18.913393,6.697363,5.317569,-7.600123,-0.000000,0.001133
0.002000,49.707268,18.913405,6.707983,5.302368,-7.600123,0.000000,0.001136
0.002000,49.717857,18.913417,6.718572,5.287168,-7.600123,0.000000,0.001138
0.002000,49.728416,18.913429,6.729131,5.271968,-7.600123,-0.000000,0.001141
0.002000,49.738945,18.913441,6.739660,5.256768,-7.600123,0.000000,0.001143
0.002000,49.749443,18.913453,6.750158,5.241567,-7.600123,0.000000,0.001146
0.002000,49.759911,18.913465,6.760626,5.226367,-7.600123,-0.000000,0.001148
0.002000,49.770349,18.913477,6.771064,5.211167,-7.600123,0.000000,0.001150
0.002000,49.780756,18.913489,6.781471,5.195967,-7.600123,0.000000,0.001152
0.002000,49.791133,18.913501,6.791848,5.180766,-7.600123,0.000000,0.001154
0.002000,49.801479,18.913513,6.802194,5.165566,-7.600123,0.000000,0.001156
0.002000,49.811795,18.913525,6.812510,5.150366,-7.600123,0.000000,0.001158
0.002000,49.822080,18.913537,6.822795,5.135166,-7.600123,0.000000,0.001159
0.002000,49.832335,18.913549,6.833051,5.119965,-7.600123,-0.000000,0.001161
0.002000,49.842560,18.913561,6.843275,5.104765,-7.600123,0.000000,0.001162
0.002000,49.852755,18.913573,6.853470,5.089565,-7.600123,0.000000,0.001164
0.002000,49.862918,18.913584,6.863634,5.074365,-7.600123,0.000000,0.001165
0.002000,49.873052,18.913596,6.873767,5.059164,-7.600123,0.000000,0.001166
0.002000,49.883155,18.913608,6.883870,5.043964,-7.600123,0.000000,0.001167
0.002000,49.893228,18.913620,6.893943,5.028764,-7.600123,-0.000000,0.001168
0.002000,49.903270,18.913631,6.903985,5.013564,-7.600123,0.000000,0.001169
0.002000,49.913282,18.913643,6.913997,4.998363,-7.600123,0.000000,0.001169
0.002000,49.923264,18.913655,6.923979,4.983163,-7.600123,0.000000,0.001170
0.002000,49.933215,18.913667,6.933930,4.967963,-7.600123,0.000000,0.001170
0.002000,49.943135,18.913678,6.943851,4.952763,-7.600123,0.000000,0.001171
0.002000,49.953026,18.913690,6.953741,4.937562,-7.600123,0.000000,0.001171
0.002000,49.962886,18.913701,6.963601,4.922362,-7.600123,-0.000000,0.001171
0.002000,49.972715,18.913713,6.973430,4.907162,-7.600123,0.000000,0.001172
0.002000,49.982514,18.913724,6.983229,4.891962,-7.600123,0.000000,0.001172
0.002000,49.992283,18.913736,6.992998,4.876761,-7.600123,0.000000,0.001172
0.002000,50.002021,18.913747,7.002736,4.861561,-7.600123,0.000000,0.001172
0.002000,50.011729,18.913758,7.012444,4.846361,-7.600123,0.000000,0.001171
0.002000,50.021407,18.913770,7.022122,4.831161,-7.600123,-0.000000,0.001171
0.002000,50.031054,18.913781,7.031769,4.815960,-7.600123,0.000000,0.001171
0.002000,50.040671,18.913792,7.041386,4.800760,-7.600123,0.000000,0.001170
0.002000,50.050257,18.913804,7.050972,4.785560,-7.600123,0.000000,0.001170
0.002000,50.059813,18.913815,7.060528,4.770360,-7.600123,0.000000,0.001169
0.002000,50.069338,18.913826,7.070054,4.755159,-7.600123,0.000000,0.001168
0.002000,50.078833,18.913837,7.079549,4.739959,-7.600123,0.000000,0.001167
0.002000,50.088298,18.913848,7.089013,4.724759,-7.600123,-0.000000,0.001167
0.002000,50.097732,18.913859,7.098448,4.709559,-7.600123,0.000000,0.001166
0.002000,50.107136,18.913870,7.107852,4.694358,-7.600123,0.000000,0.001165
0.002000,50.116510,18.913881,7.117225,4.679158,-7.600123,0.000000,0.001163
0.002000,50.125853,18.913892,7.126568,4.663958,-7.600123,0.000000,0.001162
0.002000,50.135166,18.913903,7.135881,4.648758,-7.600123,0.000000,0.001161
0.002000,50.144448,18.913913,7.145163,4.633557,-7.600123,-0.000000,0.001160
0.002000,50.153700,18.913924,7.154415,4.618357,-7.600123,0.000000,0.001158
0.002000,50.162921,18.913935,7.163637,4.603157,-7.600123,0.000000,0.001157
0.002000,50.172113,18.913945,7.172828,4.587957,-7.600123,0.000000,0.001155
0.002000,50.181273,18.913956,7.181989,4.572757,-7.600123,0.000000,0.001153
0.002000,50.190404,18.913966,7.191119,4.557556,-7.600123,0.000000,0.001152
0.002000,50.199503,18.913977,7.200219,4.542356,-7.600123,0.000000,0.001150
0.002000,50.208573,18.913987,7.209288,4.527156,-7.600123,-0.000000,0.001148
0.002000,50.217612,18.913998,7.218327,4.511956,-7.600123,0.000000,0.001146
0.002000,50.226621,18.914008,7.227336,4.496755,-7.600123,0.000000,0.001144
0.002000,50.235599,18.914018,7.236314,4.481555,-7.600123,0.000000,0.001142
0.002000,50.244547,18.914028,7.245262,4.466355,-7.600123,0.000000,0.001140
0.002000,50.253464,18.914039,7.254180,4.451155,-7.600123,0.000000,0.001138
0.002000,50.262352,18.914049,7.263067,4.435954,-7.600123,-0.000000,0.001135
0.002000,50.271208,18.914059,7.271924,4.420754,-7.600123,0.000000,0.001133
0.002000,50.280035,18.914069,7.280750,4.405554,-7.600123,0.000000,0.001131
0.002000,50.288830,18.914079,7.289546,4.390354,-7.600123,0.000000,0.001128
0.002000,50.297596,18.914089,7.298311,4.375153,-7.600123,0.000000,0.001125
0.002000,50.306331,18.914098,7.307046,4.359953,-7.600123,0.000000,0.001123
0.002000,50.315036,18.914108,7.315751,4.344753,-7.600123,-0.000000,0.001120
0.002000,50.323710,18.914118,7.324425,4.329553,-7.600123,0.000000,0.001117
0.002000,50.332354,18.914128,7.333069,4.314352,-7.600123,-0.000000,0.001115
0.002000,50.340967,18.914137,7.341683,4.299152,-7.600123,0.000000,0.001112
0.002000,50.349551,18.914147,7.350266,4.283952,-7.600123,0.000000,0.001109
0.002000,50.358103,18.914156,7.358819,4.268752,-7.600123,0.000000,0.001106
0.002000,50.366626,18.914166,7.367341,4.253551,-7.600123,0.000000,0.001103
0.002000,50.375117,18.914175,7.375833,4.238351,-7.600123,-0.000000,0.001100
0.002000,50.383579,18.914184,7.384294,4.223151,-7.600123,0.000000,0.001097
0.002000,50.392010,18.914193,7.392725,4.207951,-7.600123,0.000000,0.001093
0.002000,50.400411,18.914203,7.401126,4.192750,-7.600123,0.000000,0.001090
0.002000,50.408781,18.914212,7.409496,4.177550,-7.600123,0.000000,0.001087
0.002000,50.417121,18.914221,7.417836,4.162350,-7.600123,0.000000,0.001084
0.002000,50.425430,18.914230,7.426146,4.147150,-7.600123,-0.000000,0.001080
0.002000,50.433710,18.914239,7.434425,4.131949,-7.600123,0.000000,0.001077
0.002000,50.441958,18.914248,7.442674,4.116749,-7.600123,0.000000,0.001073
0.002000,50.450177,18.914256,7.450892,4.101549,-7.600123,0.000000,0.001070
0.002000,50.458364,18.914265,7.459080,4.086349,-7.600123,0.000000,0.001066
0.002000,50.466522,18.914274,7.467237,4.071148,-7.600123,0.000000,0.001062
0.002000,50.474649,18.914282,7.475364,4.055948,-7.600123,-0.000000,0.001059
0.002000,50.482746,18.914291,7.483461,4.040748,-7.600123,0.000000,0.001055
0.002000,50.490812,18.914299,7.491527,4.025548,-7.600123,0.000000,0.001051
0.002000,50.498848,18.914308,7.499563,4.010347,-7.600123,0.000000,0.001047
0.002000,50.506853,18.914316,7.507569,3.995147,-7.600123,0.000000,0.001043
0.002000,50.514828,18.914325,7.515544,3.979947,-7.600123,-0.000000,0.001039
0.002000,50.522773,18.914333,7.523489,3.964747,-7.600123,0.000000,0.001035
0.002000,50.530687,18.914341,7.531403,3.949546,-7.600123,0.000000,0.001031
0.002000,50.538571,18.914349,7.539287,3.934346,-7.600123,0.000000,0.001027
0.002000,50.546425,18.914357,7.547140,3.919146,-7.600123,-0.000000,0.001023
0.002000,50.554248,18.914365,7.554963,3.903946,-7.600123,0.000000,0.001019
0.002000,50.562041,18.914373,7.562756,3.888745,-7.600123,0.000000,0.001015
0.002000,50.569803,18.914381,7.570518,3.873545,-7.600123,-0.000000,0.001010
0.002000,50.577535,18.914389,7.578250,3.858345,-7.600123,0.000000,0.001006
0.002000,50.585236,18.914396,7.585952,3.843145,-7.600123,0.000000,0.001002
0.002000,50.592907,18.914404,7.593623,3.827944,-7.600123,-0.000000,0.000997
0.002000,50.600548,18.914412,7.601264,3.812744,-7.600123,0.000000,0.000993
0.002000,50.608158,18.914419,7.608874,3.797544,-7.600123,0.000000,0.000989
0.002000,50.615738,18.914427,7.616454,3.782344,-7.600123,-0.000000,0.000984
0.002000,50.623288,18.914434,7.624003,3.767143,-7.600123,0.000000,0.000980
0.002000,50.630807,18.914441,7.631522,3.751943,-7.600123,0.000000,0.000975
0.002000,50.638295,18.914449,7.639011,3.736743,-7.600123,-0.000000,0.000970
0.002000,50.645754,18.914456,7.646469,3.721543,-7.600123,0.000000,0.000966
0.002000,50.653182,18.914463,7.653897,3.706342,-7.600123,0.000000,0.000961
0.002000,50.660579,18.914470,7.661295,3.691142,-7.600123,0.000000,0.000956
0.002000,50.667946,18.914477,7.668662,3.675942,-7.600123,-0.000000,0.000952
0.002000,50.675283,18.914484,7.675998,3.660742,-7.600123,0.000000,0.000947
0.002000,50.682589,18.914491,7.683305,3.645541,-7.600123,0.000000,0.000942
0.002000,50.689865,18.914498,7.690581,3.630341,-7.600123,-0.000000,0.000937
0.002000,50.697110,18.914505,7.697826,3.615141,-7.600123,0.000000,0.000933
0.002000,50.704326,18.914511,7.705041,3.599941,-7.600123,-0.000000,0.000928
0.002000,50.711510,18.914518,7.712226,3.584740,-7.600123,-0.000000,0.000923
0.002000,50.718665,18.914525,7.719380,3.569540,-7.600123,0.000000,0.000918
0.002000,50.725788,18.914531,7.726504,3.554340,-7.600123,0.000000,0.000913
0.002000,50.732882,18.914538,7.733597,3.539140,-7.600123,-0.000000,0.000908
0.002000,50.739945,18.914544,7.740661,3.523939,-7.600123,0.000000,0.000903
0.002000,50.746978,18.914550,7.747693,3.508739,-7.600123,0.000000,0.000898
0.002000,50.753980,18.914557,7.754695,3.493539,-7.600123,-0.000000,0.000893
0.002000,50.760952,18.914563,7.761667,3.478339,-7.600123,0.000000,0.000888
0.002000,50.767893,18.914569,7.768609,3.463138,-7.600123,0.000000,0.000883
0.002000,50.774804,18.914575,7.775520,3.447938,-7.600123,0.000000,0.000878
0.002000,50.781685,18.914581,7.782401,3.432738,-7.600123,-0.000000,0.000872
0.002000,50.788535,18.914587,7.789251,3.417538,-7.600123,0.000000,0.000867
0.002000,50.795355,18.914593,7.796071,3.402338,-7.600123,0.000000,0.000862
0.002000,50.802145,18.914599,7.802860,3.387137,-7.600123,-0.000000,0.000857
0.002000,50.808904,18.914605,7.809619,3.371937,-7.600123,0.000000,0.000852
0.002000,50.815632,18.914610,7.816348,3.356737,-7.600123,0.000000,0.000846
0.002000,50.822331,18.914616,7.823046,3.341537,-7.600123,-0.000000,0.000841
0.002000,50.828999,18.914621,7.829714,3.326336,-7.600123,0.000000,0.000836
0.002000,50.835636,18.914627,7.836352,3.311136,-7.600123,0.000000,0.000831
0.002000,50.842243,18.914632,7.842959,3.295936,-7.600123,-0.000000,0.000825
0.002000,50.848820,18.914638,7.849535,3.280736,-7.600123,0.000000,0.000820
0.002000,50.855366,18.914643,7.856082,3.265535,-7.600123,0.000000,0.000815
0.002000,50.861882,18.914649,7.862597,3.250335,-7.600123,-0.000000,0.000809
0.002000,50.868367,18.914654,7.869083,3.235135,-7.600123,0.000000,0.000804
0.002000,50.874822,18.914659,7.875538,3.219935,-7.600123,0.000000,0.000798
0.002000,50.881247,18.914664,7.881963,3.204734,-7.600123,0.000000,0.000793
0.002000,50.887641,18.914669,7.888357,3.189534,-7.600123,-0.000000,0.000788
0.002000,50.894005,18.914674,7.894721,3.174334,-7.600123,0.000000,0.000782
0.002000,50.900339,18.914679,7.901054,3.159134,-7.600123,0.000000,0.000777
0.002000,50.906642,18.914684,7.907357,3.143933,-7.600123,0.000000,0.000771
0.002000,50.912914,18.914689,7.913630,3.128733,-7.600123,0.000000,0.000766
0.002000,50.919157,18.914694,7.919872,3.113533,-7.600123,0.000000,0.000760
0.002000,50.925369,18.914698,7.926084,3.098333,-7.600123,-0.000000,0.000755
0.002000,50.931550,18.914703,7.932266,3.083132,-7.600123,0.000000,0.000749
0.002000,50.937701,18.914707,7.938417,3.067932,-7.600123,0.000000,0.000744
0.002000,50.943822,18.914712,7.944537,3.052732,-7.600123,-0.000000,0.000738
0.002000,50.949912,18.914716,7.950628,3.037532,-7.600123,0.000000,0.000733
0.002000,50.955972,18.914721,7.956687,3.022331,-7.600123,0.000000,0.000727
0.002000,50.962001,18.914725,7.962717,3.007131,-7.600123,-0.000000,0.000722
0.002000,50.968000,18.914730,7.968716,2.991931,-7.600123,0.000000,0.000716
0.002000,50.973969,18.914734,7.974685,2.976731,-7.600123,0.000000,0.000711
0.002000,50.979907,18.914738,7.980623,2.961530,-7.600123,0.000000,0.000705
0.002000,50.985815,18.914742,7.986531,2.946330,-7.600123,-0.000000,0.000700
0.002000,50.991693,18.914746,7.992408,2.931130,-7.600123,0.000000,0.000694
0.002000,50.997540,18.914750,7.998255,2.915930,-7.600123,0.000000,0.000688
0.002000,51.003356,18.914754,8.004072,2.900729,-7.600123,-0.000000,0.000683
0.002000,51.009143,18.914758,8.009858,2.885529,-7.600123,0.000000,0.000677
0.002000,51.014898,18.914762,8.015614,2.870329,-7.600123,0.000000,0.000672
0.002000,51.020624,18.914766,8.021340,2.855129,-7.600123,-0.000000,0.000666
0.002000,51.026319,18.914770,8.027035,2.839928,-7.600123,0.000000,0.000661
0.002000,51.031984,18.914773,8.032699,2.824728,-7.600123,0.000000,0.000655
0.002000,51.037618,18.914777,8.038333,2.809528,-7.600123,-0.000000,0.000650
0.002000,51.043222,18.914781,8.043937,2.794328,-7.600123,0.000000,0.000644
0.002000,51.048795,18.914784,8.049511,2.779127,-7.600123,0.000000,0.000638
0.002000,51.054338,18.914788,8.055054,2.763927,-7.600123,0.000000,0.000633
0.002000,51.059851,18.914791,8.060567,2.748727,-7.600123,-0.000000,0.000627
0.002000,51.065333,18.914795,8.066049,2.733527,-7.600123,0.000000,0.000622
0.002000,51.070785,18.914798,8.071501,2.718326,-7.600123,0.000000,0.000616
0.002000,51.076206,18.914801,8.076922,2.703126,-7.600123,-0.000000,0.000611
0.002000,51.081597,18.914805,8.082313,2.687926,-7.600123,0.000000,0.000605
0.002000,51.086958,18.914808,8.087674,2.672726,-7.600123,0.000000,0.000599
0.002000,51.092288,18.914811,8.093004,2.657525,-7.600123,-0.000000,0.000594
0.002000,51.097588,18.914814,8.098304,2.642325,-7.600123,0.000000,0.000588
0.002000,51.102858,18.914817,8.103573,2.627125,-7.600123,0.000000,0.000583
0.002000,51.108097,18.914820,8.108812,2.611925,-7.600123,-0.000000,0.000577
0.002000,51.113305,18.914823,8.114021,2.596724,-7.600123,0.000000,0.000572
0.002000,51.118484,18.914826,8.119199,2.581524,-7.600123,0.000000,0.000566
0.002000,51.123631,18.914829,8.124347,2.566324,-7.600123,-0.000000,0.000561
0.002000,51.128749,18.914832,8.129465,2.551124,-7.600123,0.000000,0.000555
0.002000,51.133836,18.914835,8.134552,2.535923,-7.600123,0.000000,0.000550
0.002000,51.138893,18.914838,8.139608,2.520723,-7.600123,-0.000000,0.000544
0.002000,51.143919,18.914840,8.144635,2.505523,-7.600123,0.000000,0.000539
0.002000,51.148915,18.914843,8.149630,2.490323,-7.600123,0.000000,0.000533
0.002000,51.153880,18.914846,8.154596,2.475122,-7.600123,0.000000,0.000528
0.002000,51.158815,18.914848,8.159531,2.459922,-7.600123,-0.000000,0.000522
0.002000,51.163720,18.914851,8.164435,2.444722,-7.600123,0.000000,0.000517
0.002000,51.168594,18.914853,8.169310,2.429522,-7.600123,0.000000,0.000512
0.002000,51.173438,18.914856,8.174154,2.414321,-7.600123,-0.000000,0.000506
0.002000,51.178251,18.914858,8.178967,2.399121,-7.600123,0.000000,0.000501
0.002000,51.183034,18.914861,8.183750,2.383921,-7.600123,0.000000,0.000495
0.002000,51.187787,18.914863,8.188503,2.368721,-7.600123,-0.000000,0.000490
0.002000,51.192509,18.914865,8.193225,2.353520,-7.600123,0.000000,0.000485
0.002000,51.197201,18.914868,8.197917,2.338320,-7.600123,0.000000,0.000479
0.002000,51.201863,18.914870,8.202578,2.323120,-7.600123,-0.000000,0.000474
0.002000,51.206494,18.914872,8.207209,2.307920,-7.600123,0.000000,0.000469
0.002000,51.211094,18.914874,8.211810,2.292719,-7.600123,0.000000,0.000463
0.002000,51.215664,18.914876,8.216380,2.277519,-7.600123,0.000000,0.000458
0.002000,51.220204,18.914878,8.220920,2.262319,-7.600123,-0.000000,0.000453
0.002000,51.224714,18.914880,8.225429,2.247119,-7.600123,0.000000,0.000448
0.002000,51.229193,18.914882,8.229908,2.231919,-7.600123,0.000000,0.000442
0.002000,51.233641,18.914884,8.234357,2.216718,-7.600123,-0.000000,0.000437
0.002000,51.238060,18.914886,8.238775,2.201518,-7.600123,0.000000,0.000432
0.002000,51.242447,18.914888,8.243163,2.186318,-7.600123,-0.000000,0.000427
0.002000,51.246805,18.914890,8.247521,2.171118,-7.600123,-0.000000,0.000422
0.002000,51.251132,18.914892,8.251848,2.155917,-7.600123,0.000000,0.000416
0.002000,51.255429,18.914893,8.256144,2.140717,-7.600123,0.000000,0.000411
0.002000,51.259695,18.914895,8.260411,2.125517,-7.600123,-0.000000,0.000406
0.002000,51.263931,18.914897,8.264646,2.110317,-7.600123,0.000000,0.000401
0.002000,51.268136,18.914899,8.268852,2.095116,-7.600123,0.000000,0.000396
0.002000,51.272311,18.914900,8.273027,2.079916,-7.600123,-0.000000,0.000391
0.002000,51.276456,18.914902,8.277171,2.064716,-7.600123,0.000000,0.000386
0.002000,51.280570,18.914903,8.281286,2.049516,-7.600123,0.000000,0.000381
0.002000,51.284654,18.914905,8.285370,2.034315,-7.600123,0.000000,0.000376
0.002000,51.288707,18.914906,8.289423,2.019115,-7.600123,-0.000000,0.000371
0.002000,51.292730,18.914908,8.293446,2.003915,-7.600123,0.000000,0.000366
0.002000,51.296723,18.914909,8.297439,1.988715,-7.600123,-0.000000,0.000361
0.002000,51.300685,18.914911,8.301401,1.973514,-7.600123,0.000000,0.000356
0.002000,51.304617,18.914912,8.305333,1.958314,-7.600123,-0.000000,0.000351
0.002000,51.308518,18.914914,8.309234,1.943114,-7.600123,0.000000,0.000346
0.002000,51.312389,18.914915,8.313105,1.927914,-7.600123,0.000000,0.000342
0.002000,51.316230,18.914916,8.316946,1.912713,-7.600123,-0.000000,0.000337
0.002000,51.320040,18.914918,8.320756,1.897513,-7.600123,0.000000,0.000332
0.002000,51.323820,18.914919,8.324536,1.882313,-7.600123,0.000000,0.000327
0.002000,51.327569,18.914920,8.328285,1.867113,-7.600123,-0.000000,0.000322
0.002000,51.331289,18.914921,8.332004,1.851912,-7.600123,0.000000,0.000318
0.002000,51.334977,18.914922,8.335693,1.836712,-7.600123,0.000000,0.000313
0.002000,51.338635,18.914923,8.339351,1.821512,-7.600123,-0.000000,0.000308
0.002000,51.342263,18.914925,8.342979,1.806312,-7.600123,0.000000,0.000304
0.002000,51.345861,18.914926,8.346576,1.791111,-7.600123,-0.000000,0.000299
0.002000,51.349428,18.914927,8.350143,1.775911,-7.600123,0.000000,0.000295
0.002000,51.352964,18.914928,8.353680,1.760711,-7.600123,0.000000,0.000290
0.002000,51.356470,18.914929,8.357186,1.745511,-7.600123,-0.000000,0.000286
0.002000,51.359946,18.914930,8.360662,1.730310,-7.600123,0.000000,0.000281
0.002000,51.363392,18.914931,8.364107,1.715110,-7.600123,-0.000000,0.000277
0.002000,51.366807,18.914932,8.367522,1.699910,-7.600123,0.000000,0.000272
0.002000,51.370191,18.914933,8.370907,1.684710,-7.600123,0.000000,0.000268
0.002000,51.373546,18.914933,8.374261,1.669509,-7.600123,-0.000000,0.000263
0.002000,51.376869,18.914934,8.377585,1.654309,-7.600123,0.000000,0.000259
0.002000,51.380163,18.914935,8.380879,1.639109,-7.600123,0.000000,0.000255
0.002000,51.383426,18.914936,8.384142,1.623909,-7.600123,-0.000000,0.000250
0.002000,51.386658,18.914937,8.387374,1.608708,-7.600123,0.000000,0.000246
0.002000,51.389861,18.914938,8.390576,1.593508,-7.600123,-0.000000,0.000242
0.002000,51.393032,18.914938,8.393748,1.578308,-7.600123,0.000000,0.000238
0.002000,51.396174,18.914939,8.396890,1.563108,-7.600123,0.000000,0.000233
0.002000,51.399285,18.914940,8.400001,1.547907,-7.600123,-0.000000,0.000229
0.002000,51.402366,18.914940,8.403081,1.532707,-7.600123,0.000000,0.000225
0.002000,51.405416,18.914941,8.406131,1.517507,-7.600123,0.000000,0.000221
0.002000,51.408436,18.914942,8.409151,1.502307,-7.600123,-0.000000,0.000217
0.002000,51.411425,18.914942,8.412141,1.487106,-7.600123,0.000000,0.000213
0.002000,51.414384,18.914943,8.415100,1.471906,-7.600123,-0.000000,0.000209
0.002000,51.417313,18.914944,8.418028,1.456706,-7.600123,0.000000,0.000205
0.002000,51.420211,18.914944,8.420927,1.441506,-7.600123,0.000000,0.000201
0.002000,51.423079,18.914945,8.423794,1.426305,-7.600123,-0.000000,0.000197
0.002000,51.425916,18.914945,8.426632,1.411105,-7.600123,0.000000,0.000194
0.002000,51.428723,18.914946,8.429439,1.395905,-7.600123,0.000000,0.000190
0.002000,51.431500,18.914946,8.432215,1.380705,-7.600123,-0.000000,0.000186
0.002000,51.434246,18.914947,8.434962,1.365504,-7.600123,0.000000,0.000182
0.002000,51.436962,18.914947,8.437677,1.350304,-7.600123,-0.000000,0.000178
0.002000,51.439647,18.914948,8.440363,1.335104,-7.600123,0.000000,0.000175
0.002000,51.442302,18.914948,8.443018,1.319904,-7.600123,0.000000,0.000171
0.002000,51.444927,18.914949,8.445642,1.304703,-7.600123,-0.000000,0.000168
0.002000,51.447521,18.914949,8.448237,1.289503,-7.600123,0.000000,0.000164
0.002000,51.450085,18.914950,8.450800,1.274303,-7.600123,0.000000,0.000160
0.002000,51.452618,18.914950,8.453334,1.259103,-7.600123,-0.000000,0.000157
0.002000,51.455121,18.914950,8.455837,1.243902,-7.600123,0.000000,0.000154
0.002000,51.457594,18.914951,8.458309,1.228702,-7.600123,-0.000000,0.000150
0.002000,51.460036,18.914951,8.460752,1.213502,-7.600123,0.000000,0.000147
0.002000,51.462448,18.914952,8.463163,1.198302,-7.600123,0.000000,0.000143
0.002000,51.464829,18.914952,8.465545,1.183101,-7.600123,-0.000000,0.000140
0.002000,51.467180,18.914952,8.467896,1.167901,-7.600123,0.000000,0.000137
0.002000,51.469501,18.914953,8.470216,1.152701,-7.600123,0.000000,0.000134
0.002000,51.471791,18.914953,8.472507,1.137501,-7.600123,-0.000000,0.000130
0.002000,51.474051,18.914953,8.474766,1.122301,-7.600123,0.000000,0.000127
0.002000,51.476280,18.914953,8.476996,1.107100,-7.600123,-0.000000,0.000124
0.002000,51.478479,18.914954,8.479195,1.091900,-7.600123,0.000000,0.000121
0.002000,51.480648,18.914954,8.481363,1.076700,-7.600123,0.000000,0.000118
